Product ID,Week,Demand,Category,Price
P0015,2022-10-24,3551,Groceries,62.06142857142857
P0015,2022-10-31,3322,Groceries,64.26342857142858
P0015,2022-11-07,3398,Groceries,62.16342857142857
P0015,2022-11-14,3730,Groceries,63.35285714285714
P0015,2022-11-21,3972,Groceries,62.89828571428571
P0015,2022-11-28,3831,Groceries,65.49799999999999
P0015,2022-12-05,3839,Groceries,65.23228571428572
P0015,2022-12-12,3661,Groceries,63.76114285714285
P0015,2022-12-19,3892,Groceries,65.73228571428572
P0015,2022-12-26,4217,Groceries,68.838
P0015,2023-01-02,3831,Groceries,66.79314285714287
P0015,2023-01-09,4124,Groceries,64.45914285714287
P0015,2023-01-16,4188,Groceries,63.34028571428571
P0015,2023-01-23,3496,Groceries,63.89028571428571
P0015,2023-01-30,2323,Groceries,57.61628571428571
P0015,2023-02-06,2450,Groceries,58.858285714285714
P0015,2023-02-13,2614,Groceries,58.15285714285714
P0015,2023-02-20,2440,Groceries,58.59457142857143
P0015,2023-02-27,3760,Groceries,61.71628571428572
P0015,2023-03-06,3773,Groceries,64.62485714285714
P0015,2023-03-13,3908,Groceries,63.84971428571428
P0015,2023-03-20,3910,Groceries,65.30685714285715
P0015,2023-03-27,3878,Groceries,64.87685714285715
P0015,2023-04-03,2880,Groceries,60.390857142857136
P0015,2023-04-10,2394,Groceries,56.547428571428576
P0015,2023-04-17,2339,Groceries,55.36914285714286
P0015,2023-04-24,2038,Groceries,57.966857142857144
P0015,2023-05-01,2447,Groceries,56.80542857142857
P0015,2023-05-08,3052,Groceries,60.05228571428571
P0015,2023-05-15,3640,Groceries,64.69628571428571
P0015,2023-05-22,3692,Groceries,63.573142857142855
P0015,2023-05-29,3798,Groceries,67.02257142857142
P0015,2023-06-05,4152,Groceries,67.39914285714285
P0015,2023-06-12,4627,Groceries,70.69771428571428
P0015,2023-06-19,3905,Groceries,65.67514285714286
P0015,2023-06-26,4135,Groceries,65.60457142857142
P0015,2023-07-03,4772,Groceries,69.946
P0015,2023-07-10,4222,Groceries,66.87971428571429
P0015,2023-07-17,3711,Groceries,66.52257142857142
P0015,2023-07-24,4488,Groceries,70.38742857142857
P0015,2023-07-31,4741,Groceries,70.424
P0015,2023-08-07,4100,Groceries,67.48628571428571
P0015,2023-08-14,4463,Groceries,66.89771428571429
P0015,2023-08-21,3764,Groceries,65.26685714285715
P0015,2023-08-28,3972,Groceries,66.07942857142856
P0015,2023-09-04,3914,Groceries,66.32771428571428
P0015,2023-09-11,3339,Groceries,62.91771428571428
P0015,2023-09-18,3636,Groceries,62.495714285714286
P0015,2023-09-25,3960,Groceries,65.21914285714286
P0015,2023-10-02,3182,Groceries,60.39428571428572
P0015,2023-10-09,3335,Groceries,63.35285714285714
P0015,2023-10-16,2415,Groceries,59.95942857142857
P0015,2023-10-23,3077,Groceries,58.132571428571424
P0015,2023-10-30,3580,Groceries,66.14857142857143
P0015,2023-11-06,3400,Groceries,63.425714285714285
P0015,2023-11-13,3484,Groceries,66.65628571428572
P0015,2023-11-20,3942,Furniture,61.45885714285714
P0015,2023-11-27,3994,Groceries,64.33485714285713
P0015,2023-12-04,3023,Groceries,62.68028571428571
P0015,2023-12-11,3167,Groceries,58.89485714285715
P0015,2023-12-18,3639,Groceries,67.11914285714286
P0015,2023-12-25,3186,Groceries,62.37914285714286
P0015,2024-01-01,2484,Groceries,56.925714285714285
P0015,2024-01-08,3660,Groceries,62.86228571428571
P0015,2024-01-15,3849,Groceries,66.67371428571428
P0015,2024-01-22,4267,Groceries,65.79199999999999
P0015,2024-01-29,895,Groceries,62.415
P0016,2021-12-27,1105,Electronics,81.55799999999999
P0016,2022-01-03,4211,Electronics,72.83685714285714
P0016,2022-01-10,4034,Electronics,75.54028571428572
P0016,2022-01-17,3554,Electronics,71.96342857142857
P0016,2022-01-24,3846,Electronics,75.65771428571429
P0016,2022-01-31,4327,Electronics,75.89742857142856
P0016,2022-02-07,3849,Electronics,76.29857142857142
P0016,2022-02-14,3974,Electronics,74.90857142857143
P0016,2022-02-21,4231,Electronics,75.84142857142857
P0016,2022-02-28,3531,Electronics,74.62457142857143
P0016,2022-03-07,3905,Electronics,74.884
P0016,2022-03-14,3678,Electronics,72.92857142857143
P0016,2022-03-21,3869,Electronics,73.77342857142858
P0016,2022-03-28,4074,Electronics,74.97314285714286
P0016,2022-04-04,3474,Electronics,74.33
P0016,2022-04-11,4174,Electronics,74.45485714285715
P0016,2022-04-18,3238,Electronics,69.43285714285715
P0016,2022-04-25,1653,Electronics,59.66628571428572
P0016,2022-05-02,2267,Electronics,63.335428571428565
P0016,2022-05-09,2120,Electronics,67.17228571428572
P0016,2022-05-16,2231,Electronics,62.56285714285714
P0016,2022-05-23,3350,Electronics,70.76228571428571
P0016,2022-05-30,3661,Electronics,75.89257142857143
P0016,2022-06-06,3996,Electronics,75.22371428571428
P0016,2022-06-13,3880,Electronics,75.64
P0016,2022-06-20,4427,Electronics,72.12028571428571
P0016,2022-06-27,2743,Electronics,66.60942857142857
P0016,2022-07-04,2459,Electronics,65.93628571428572
P0016,2022-07-11,2071,Electronics,63.22171428571429
P0016,2022-07-18,2312,Electronics,65.92542857142857
P0016,2022-07-25,3811,Electronics,77.07057142857143
P0016,2022-08-01,4672,Electronics,78.79371428571427
P0016,2022-08-08,4660,Electronics,78.3742857142857
P0016,2022-08-15,3836,Electronics,72.11714285714285
P0016,2022-08-22,4099,Electronics,74.78057142857143
P0016,2022-08-29,3910,Electronics,77.08914285714286
P0016,2022-09-05,3584,Electronics,74.91685714285715
P0016,2022-09-12,3196,Electronics,71.51171428571428
P0016,2022-09-19,2763,Electronics,66.68542857142857
P0016,2022-09-26,3658,Electronics,74.11200000000001
P0016,2022-10-03,3742,Electronics,72.222
P0016,2022-10-10,3459,Electronics,77.556
P0016,2022-10-17,3500,Electronics,73.07057142857144
P0016,2022-10-24,4003,Electronics,74.016
P0016,2022-10-31,4767,Electronics,83.31914285714286
P0016,2022-11-07,3896,Electronics,72.56828571428571
P0016,2022-11-14,3948,Electronics,73.74171428571428
P0016,2022-11-21,3421,Electronics,74.18
P0016,2022-11-28,3325,Electronics,73.84771428571429
P0016,2022-12-05,3934,Electronics,75.40657142857143
P0016,2022-12-12,3735,Electronics,76.12085714285715
P0016,2022-12-19,4140,Electronics,76.69800000000001
P0016,2022-12-26,3984,Electronics,75.77228571428572
P0016,2023-01-02,3895,Electronics,73.67542857142857
P0016,2023-01-09,3715,Electronics,74.60971428571429
P0016,2023-01-16,4535,Electronics,79.66228571428572
P0016,2023-01-23,3506,Electronics,73.76685714285715
P0016,2023-01-30,2154,Electronics,65.76542857142857
P0016,2023-02-06,2532,Electronics,62.71542857142857
P0016,2023-02-13,2416,Electronics,64.17085714285714
P0016,2023-02-20,2191,Electronics,65.698
P0016,2023-02-27,4122,Electronics,74.87400000000001
P0016,2023-03-06,3869,Electronics,75.43114285714286
P0016,2023-03-13,3370,Electronics,73.71142857142857
P0016,2023-03-20,4220,Electronics,75.02114285714286
P0016,2023-03-27,3427,Electronics,74.87685714285715
P0016,2023-04-03,3690,Electronics,75.26514285714285
P0016,2023-04-10,2842,Electronics,67.62457142857143
P0016,2023-04-17,2577,Electronics,64.09885714285714
P0016,2023-04-24,1935,Electronics,65.27028571428572
P0016,2023-05-01,2164,Electronics,64.12542857142857
P0016,2023-05-08,2773,Electronics,68.108
P0016,2023-05-15,4209,Electronics,76.14771428571429
P0016,2023-05-22,3546,Electronics,71.97942857142857
P0016,2023-05-29,3389,Electronics,75.28971428571428
P0016,2023-06-05,4341,Electronics,77.74685714285714
P0016,2023-06-12,4087,Electronics,75.03828571428572
P0016,2023-06-19,4315,Electronics,73.634
P0016,2023-06-26,4016,Electronics,77.25142857142858
P0016,2023-07-03,2581,Electronics,67.73142857142857
P0016,2023-07-10,3318,Electronics,69.816
P0016,2023-07-17,3965,Electronics,74.81171428571429
P0016,2023-07-24,3885,Electronics,78.31457142857143
P0016,2023-07-31,4894,Electronics,73.78771428571429
P0016,2023-08-07,3578,Electronics,76.42857142857143
P0016,2023-08-14,4017,Electronics,75.54914285714285
P0016,2023-08-21,3579,Electronics,72.10685714285715
P0016,2023-08-28,3279,Electronics,73.69914285714285
P0016,2023-09-04,3735,Electronics,72.03
P0016,2023-09-11,3906,Electronics,75.09114285714286
P0016,2023-09-18,3777,Electronics,75.46114285714286
P0016,2023-09-25,3542,Electronics,73.67942857142857
P0016,2023-10-02,3539,Electronics,68.87114285714286
P0016,2023-10-09,2371,Electronics,65.13199999999999
P0016,2023-10-16,1866,Electronics,64.13857142857142
P0016,2023-10-23,3344,Electronics,71.92542857142857
P0016,2023-10-30,3969,Electronics,75.128
P0016,2023-11-06,3451,Electronics,73.17857142857143
P0016,2023-11-13,3564,Electronics,73.77685714285714
P0016,2023-11-20,3780,Electronics,75.42142857142858
P0016,2023-11-27,3911,Electronics,76.42971428571428
P0016,2023-12-04,3952,Electronics,73.80914285714285
P0016,2023-12-11,3558,Electronics,76.25114285714285
P0016,2023-12-18,3925,Electronics,74.22857142857143
P0016,2023-12-25,2680,Electronics,69.152
P0016,2024-01-01,2270,Electronics,65.24485714285714
P0016,2024-01-08,3936,Electronics,71.39571428571428
P0016,2024-01-15,4086,Electronics,74.95371428571428
P0016,2024-01-22,3540,Electronics,74.122
P0016,2024-01-29,953,Electronics,75.193
P0017,2021-12-27,769,Furniture,56.29
P0017,2022-01-03,3601,Furniture,60.35885714285714
P0017,2022-01-10,3678,Furniture,55.97571428571429
P0017,2022-01-17,4054,Furniture,60.846000000000004
P0017,2022-01-24,3389,Furniture,61.12771428571428
P0017,2022-01-31,3985,Furniture,61.883714285714284
P0017,2022-02-07,3411,Furniture,56.212857142857146
P0017,2022-02-14,3938,Furniture,59.13542857142856
P0017,2022-02-21,3344,Furniture,59.01
P0017,2022-02-28,3428,Furniture,57.641714285714286
P0017,2022-03-07,4125,Furniture,59.67028571428572
P0017,2022-03-14,4065,Furniture,57.81771428571428
P0017,2022-03-21,4395,Furniture,57.290285714285716
P0017,2022-03-28,3743,Furniture,59.60657142857143
P0017,2022-04-04,3962,Furniture,60.20057142857143
P0017,2022-04-11,4101,Furniture,60.017428571428574
P0017,2022-04-18,3424,Furniture,54.69914285714286
P0017,2022-04-25,1926,Furniture,52.74514285714285
P0017,2022-05-02,2041,Furniture,53.228857142857144
P0017,2022-05-09,1695,Furniture,49.60285714285714
P0017,2022-05-16,1849,Furniture,48.55228571428571
P0017,2022-05-23,3016,Furniture,56.608285714285714
P0017,2022-05-30,3201,Furniture,57.93514285714286
P0017,2022-06-06,3244,Furniture,57.90571428571429
P0017,2022-06-13,3628,Furniture,57.108
P0017,2022-06-20,3451,Furniture,54.69714285714286
P0017,2022-06-27,1899,Furniture,52.184285714285714
P0017,2022-07-04,1920,Furniture,51.87428571428572
P0017,2022-07-11,1821,Furniture,49.764
P0017,2022-07-18,1664,Furniture,52.335142857142856
P0017,2022-07-25,3537,Furniture,57.27285714285714
P0017,2022-08-01,3538,Furniture,56.802571428571426
P0017,2022-08-08,3372,Furniture,58.27857142857143
P0017,2022-08-15,3469,Furniture,55.06285714285715
P0017,2022-08-22,3548,Furniture,57.49771428571429
P0017,2022-08-29,3404,Furniture,58.93257142857143
P0017,2022-09-05,3370,Furniture,56.378
P0017,2022-09-12,3693,Furniture,57.665142857142854
P0017,2022-09-19,3685,Furniture,55.169714285714285
P0017,2022-09-26,3353,Furniture,57.73228571428571
P0017,2022-10-03,3208,Furniture,56.48028571428571
P0017,2022-10-10,3604,Furniture,58.29
P0017,2022-10-17,3515,Furniture,58.14771428571429
P0017,2022-10-24,3774,Furniture,57.529714285714284
P0017,2022-10-31,3193,Furniture,57.88971428571429
P0017,2022-11-07,3805,Furniture,57.22457142857142
P0017,2022-11-14,3510,Furniture,57.205714285714286
P0017,2022-11-21,3374,Furniture,56.04714285714286
P0017,2022-11-28,3389,Furniture,57.728
P0017,2022-12-05,3741,Furniture,58.48742857142857
P0017,2022-12-12,3063,Furniture,58.349714285714285
P0017,2022-12-19,3638,Furniture,55.249428571428574
P0017,2022-12-26,3960,Furniture,61.40800000000001
P0017,2023-01-02,3804,Furniture,58.25085714285714
P0017,2023-01-09,3573,Furniture,55.65142857142857
P0017,2023-01-16,3300,Furniture,59.981428571428566
P0017,2023-01-23,3458,Furniture,58.086285714285715
P0017,2023-01-30,1738,Furniture,50.745714285714286
P0017,2023-02-06,2104,Furniture,53.60257142857142
P0017,2023-02-13,1688,Furniture,51.28885714285714
P0017,2023-02-20,1797,Furniture,52.30485714285714
P0017,2023-02-27,2313,Furniture,50.65
P0017,2023-03-06,3270,Furniture,59.239714285714285
P0017,2023-03-13,4069,Furniture,58.01714285714286
P0017,2023-03-20,4107,Furniture,56.999428571428574
P0017,2023-03-27,3469,Furniture,58.59885714285714
P0017,2023-04-03,4382,Furniture,59.44199999999999
P0017,2023-04-10,2371,Furniture,53.378571428571426
P0017,2023-04-17,1509,Furniture,50.60514285714286
P0017,2023-04-24,1745,Furniture,49.47085714285714
P0017,2023-05-01,1568,Furniture,49.994
P0017,2023-05-08,2346,Furniture,53.498285714285714
P0017,2023-05-15,4243,Furniture,60.42371428571428
P0017,2023-05-22,3953,Furniture,56.05057142857143
P0017,2023-05-29,3378,Furniture,57.29828571428572
P0017,2023-06-05,3312,Furniture,56.784
P0017,2023-06-12,3558,Furniture,56.028285714285715
P0017,2023-06-19,3439,Furniture,57.946285714285715
P0017,2023-06-26,3677,Furniture,57.02057142857143
P0017,2023-07-03,4022,Furniture,60.83914285714285
P0017,2023-07-10,4217,Furniture,60.68457142857143
P0017,2023-07-17,3595,Furniture,57.65571428571429
P0017,2023-07-24,3492,Furniture,57.012
P0017,2023-07-31,3770,Furniture,57.907714285714285
P0017,2023-08-07,3299,Furniture,56.72571428571429
P0017,2023-08-14,3296,Furniture,56.528
P0017,2023-08-21,3532,Furniture,58.068285714285715
P0017,2023-08-28,3311,Furniture,59.73685714285714
P0017,2023-09-04,3614,Furniture,58.919714285714285
P0017,2023-09-11,3456,Furniture,57.876000000000005
P0017,2023-09-18,3588,Furniture,56.49914285714286
P0017,2023-09-25,3399,Furniture,56.338
P0017,2023-10-02,2673,Furniture,55.54114285714286
P0017,2023-10-09,1585,Furniture,50.40371428571429
P0017,2023-10-16,1584,Furniture,48.51714285714286
P0017,2023-10-23,3133,Furniture,55.663428571428575
P0017,2023-10-30,3305,Furniture,57.53885714285715
P0017,2023-11-06,3493,Furniture,58.116571428571426
P0017,2023-11-13,3188,Furniture,56.84285714285714
P0017,2023-11-20,3879,Furniture,59.005714285714284
P0017,2023-11-27,3240,Furniture,59.00285714285714
P0017,2023-12-04,3089,Furniture,56.26971428571429
P0017,2023-12-11,3776,Furniture,56.59542857142857
P0017,2023-12-18,3765,Furniture,58.50828571428571
P0017,2023-12-25,2357,Furniture,55.38285714285715
P0017,2024-01-01,1435,Furniture,50.78285714285715
P0017,2024-01-08,3083,Furniture,56.61628571428571
P0017,2024-01-15,3902,Furniture,60.138571428571424
P0017,2024-01-22,3805,Furniture,58.37457142857143
P0017,2024-01-29,1056,Furniture,65.227
P0018,2021-12-27,999,Furniture,79.889
P0018,2022-01-03,3891,Furniture,78.93971428571429
P0018,2022-01-10,3781,Furniture,78.52942857142858
P0018,2022-01-17,3663,Furniture,75.90228571428571
P0018,2022-01-24,3940,Furniture,79.59085714285713
P0018,2022-01-31,4078,Furniture,79.48914285714285
P0018,2022-02-07,3682,Furniture,81.05028571428572
P0018,2022-02-14,4082,Furniture,81.42857142857143
P0018,2022-02-21,3840,Furniture,79.20628571428573
P0018,2022-02-28,3773,Furniture,79.96628571428572
P0018,2022-03-07,3391,Furniture,77.63857142857142
P0018,2022-03-14,3656,Furniture,81.77714285714285
P0018,2022-03-21,4103,Furniture,82.06742857142858
P0018,2022-03-28,3326,Furniture,79.77971428571429
P0018,2022-04-04,3254,Furniture,77.42314285714285
P0018,2022-04-11,3586,Furniture,81.69885714285715
P0018,2022-04-18,3210,Furniture,75.11514285714286
P0018,2022-04-25,2454,Furniture,66.95571428571428
P0018,2022-05-02,2703,Furniture,68.15457142857143
P0018,2022-05-09,2709,Furniture,68.45342857142857
P0018,2022-05-16,2373,Furniture,68.03514285714286
P0018,2022-05-23,3529,Furniture,72.47742857142858
P0018,2022-05-30,3430,Furniture,79.71
P0018,2022-06-06,3876,Furniture,79.79742857142857
P0018,2022-06-13,3837,Furniture,80.20800000000001
P0018,2022-06-20,4387,Furniture,80.30514285714285
P0018,2022-06-27,2710,Furniture,71.99742857142857
P0018,2022-07-04,2765,Furniture,70.15342857142856
P0018,2022-07-11,3369,Furniture,69.06028571428571
P0018,2022-07-18,2450,Furniture,66.96
P0018,2022-07-25,3771,Furniture,83.32542857142857
P0018,2022-08-01,3687,Furniture,80.26542857142857
P0018,2022-08-08,3651,Furniture,78.83685714285714
P0018,2022-08-15,3600,Furniture,73.92857142857143
P0018,2022-08-22,3411,Furniture,81.42114285714285
P0018,2022-08-29,3944,Furniture,79.48714285714286
P0018,2022-09-05,3919,Furniture,80.52428571428571
P0018,2022-09-12,3360,Furniture,81.22314285714286
P0018,2022-09-19,3592,Furniture,82.19771428571428
P0018,2022-09-26,3266,Furniture,77.47428571428571
P0018,2022-10-03,3698,Furniture,81.702
P0018,2022-10-10,3427,Furniture,77.60685714285715
P0018,2022-10-17,3663,Furniture,74.23485714285714
P0018,2022-10-24,3356,Furniture,78.39514285714286
P0018,2022-10-31,3374,Furniture,76.39257142857143
P0018,2022-11-07,3308,Furniture,79.606
P0018,2022-11-14,4033,Furniture,78.27571428571429
P0018,2022-11-21,3795,Furniture,79.33914285714286
P0018,2022-11-28,3590,Furniture,77.662
P0018,2022-12-05,3976,Furniture,75.48028571428571
P0018,2022-12-12,3859,Furniture,80.82685714285715
P0018,2022-12-19,3293,Furniture,79.91371428571429
P0018,2022-12-26,3668,Furniture,77.60828571428571
P0018,2023-01-02,3921,Furniture,78.794
P0018,2023-01-09,4326,Furniture,77.82542857142857
P0018,2023-01-16,4011,Furniture,80.36314285714286
P0018,2023-01-23,3482,Furniture,77.344
P0018,2023-01-30,3162,Furniture,70.45142857142858
P0018,2023-02-06,2108,Furniture,64.20685714285713
P0018,2023-02-13,2545,Furniture,66.87171428571429
P0018,2023-02-20,2823,Furniture,71.1782857142857
P0018,2023-02-27,3231,Furniture,75.10314285714286
P0018,2023-03-06,3568,Furniture,80.73285714285714
P0018,2023-03-13,3617,Furniture,77.92714285714285
P0018,2023-03-20,3831,Furniture,81.24714285714286
P0018,2023-03-27,3222,Furniture,76.92114285714285
P0018,2023-04-03,2953,Furniture,76.49171428571428
P0018,2023-04-10,3028,Furniture,71.45971428571428
P0018,2023-04-17,2672,Furniture,69.19885714285715
P0018,2023-04-24,2645,Furniture,67.00542857142857
P0018,2023-05-01,2625,Furniture,68.41657142857143
P0018,2023-05-08,3169,Furniture,71.81714285714285
P0018,2023-05-15,3736,Furniture,76.90885714285714
P0018,2023-05-22,3589,Furniture,78.81628571428571
P0018,2023-05-29,3623,Furniture,79.00714285714285
P0018,2023-06-05,3873,Furniture,75.71771428571428
P0018,2023-06-12,3524,Furniture,78.90657142857143
P0018,2023-06-19,3432,Furniture,77.56028571428571
P0018,2023-06-26,3781,Furniture,82.1317142857143
P0018,2023-07-03,3554,Furniture,78.96828571428571
P0018,2023-07-10,3534,Furniture,77.332
P0018,2023-07-17,3957,Furniture,81.28942857142857
P0018,2023-07-24,3718,Furniture,80.41085714285714
P0018,2023-07-31,4224,Furniture,76.19342857142857
P0018,2023-08-07,3756,Furniture,83.81714285714285
P0018,2023-08-14,3968,Furniture,81.73485714285714
P0018,2023-08-21,4318,Furniture,79.73057142857144
P0018,2023-08-28,3417,Furniture,81.36314285714286
P0018,2023-09-04,3646,Furniture,74.316
P0018,2023-09-11,3247,Furniture,75.27114285714285
P0018,2023-09-18,3534,Furniture,78.90885714285714
P0018,2023-09-25,3244,Furniture,80.562
P0018,2023-10-02,3663,Furniture,72.85771428571428
P0018,2023-10-09,3283,Furniture,70.966
P0018,2023-10-16,3065,Furniture,71.59942857142858
P0018,2023-10-23,3076,Furniture,75.722
P0018,2023-10-30,3000,Furniture,72.33285714285715
P0018,2023-11-06,3744,Furniture,77.11714285714285
P0018,2023-11-13,3375,Furniture,79.15114285714286
P0018,2023-11-20,3678,Furniture,81.19257142857143
P0018,2023-11-27,3331,Furniture,79.07228571428571
P0018,2023-12-04,3673,Furniture,79.10342857142857
P0018,2023-12-11,3434,Furniture,75.40171428571428
P0018,2023-12-18,3810,Furniture,80.38314285714286
P0018,2023-12-25,3012,Furniture,73.604
P0018,2024-01-01,3016,Furniture,66.89371428571428
P0018,2024-01-08,2777,Furniture,73.68685714285714
P0018,2024-01-15,3319,Furniture,76.646
P0018,2024-01-22,4238,Furniture,78.62057142857142
P0018,2024-01-29,1009,Furniture,81.733
P0019,2021-12-27,904,Groceries,84.46000000000001
P0019,2022-01-03,3574,Groceries,88.04571428571428
P0019,2022-01-10,3569,Groceries,89.28428571428572
P0019,2022-01-17,3924,Groceries,87.30142857142856
P0019,2022-01-24,3978,Groceries,90.36771428571429
P0019,2022-01-31,3971,Groceries,91.198
P0019,2022-02-07,3737,Groceries,86.53971428571428
P0019,2022-02-14,3834,Groceries,90.33942857142857
P0019,2022-02-21,3618,Groceries,89.234
P0019,2022-02-28,3594,Groceries,90.39714285714285
P0019,2022-03-07,3669,Groceries,84.33857142857143
P0019,2022-03-14,3095,Groceries,82.96028571428572
P0019,2022-03-21,3893,Groceries,89.96457142857143
P0019,2022-03-28,2940,Groceries,87.62171428571428
P0019,2022-04-04,3423,Groceries,85.57714285714285
P0019,2022-04-11,3437,Groceries,85.74228571428571
P0019,2022-04-18,3518,Groceries,85.32057142857144
P0019,2022-04-25,2560,Groceries,80.71142857142857
P0019,2022-05-02,2626,Groceries,79.96228571428571
P0019,2022-05-09,2588,Groceries,78.19285714285714
P0019,2022-05-16,2660,Groceries,76.19285714285714
P0019,2022-05-23,2986,Groceries,85.99914285714286
P0019,2022-05-30,3646,Groceries,91.67257142857143
P0019,2022-06-06,3282,Groceries,88.65742857142858
P0019,2022-06-13,3723,Groceries,87.42428571428572
P0019,2022-06-20,3462,Groceries,86.5157142857143
P0019,2022-06-27,3170,Groceries,79.93342857142858
P0019,2022-07-04,2545,Groceries,80.06771428571429
P0019,2022-07-11,3189,Groceries,78.65628571428572
P0019,2022-07-18,2593,Groceries,78.34828571428572
P0019,2022-07-25,3373,Groceries,89.38085714285714
P0019,2022-08-01,4107,Groceries,91.66485714285714
P0019,2022-08-08,3678,Groceries,84.53314285714285
P0019,2022-08-15,3449,Groceries,87.94342857142857
P0019,2022-08-22,3691,Groceries,89.18314285714285
P0019,2022-08-29,3114,Groceries,86.21771428571428
P0019,2022-09-05,3299,Groceries,87.06114285714285
P0019,2022-09-12,3555,Groceries,88.4962857142857
P0019,2022-09-19,3581,Groceries,87.31342857142856
P0019,2022-09-26,3136,Groceries,84.24057142857143
P0019,2022-10-03,3295,Groceries,83.37028571428571
P0019,2022-10-10,4618,Groceries,96.912
P0019,2022-10-17,3810,Groceries,91.09285714285714
P0019,2022-10-24,2972,Groceries,86.78914285714285
P0019,2022-10-31,3228,Groceries,86.082
P0019,2022-11-07,3267,Groceries,85.5
P0019,2022-11-14,3174,Groceries,84.18314285714285
P0019,2022-11-21,3426,Groceries,87.04257142857142
P0019,2022-11-28,3540,Groceries,90.12028571428571
P0019,2022-12-05,3636,Groceries,90.20314285714286
P0019,2022-12-12,3884,Groceries,90.804
P0019,2022-12-19,3648,Groceries,88.47771428571428
P0019,2022-12-26,3720,Groceries,90.87028571428571
P0019,2023-01-02,3794,Groceries,87.91371428571429
P0019,2023-01-09,3662,Groceries,90.15314285714287
P0019,2023-01-16,4143,Groceries,90.75828571428572
P0019,2023-01-23,3959,Groceries,88.89028571428571
P0019,2023-01-30,2911,Groceries,80.53514285714286
P0019,2023-02-06,2721,Groceries,79.30571428571427
P0019,2023-02-13,2836,Groceries,79.25428571428571
P0019,2023-02-20,2898,Groceries,82.08771428571428
P0019,2023-02-27,3661,Groceries,86.53971428571428
P0019,2023-03-06,3354,Groceries,88.988
P0019,2023-03-13,3383,Groceries,89.348
P0019,2023-03-20,3449,Groceries,88.16371428571429
P0019,2023-03-27,3661,Groceries,87.30057142857143
P0019,2023-04-03,3666,Groceries,89.72942857142857
P0019,2023-04-10,3076,Groceries,82.95114285714286
P0019,2023-04-17,2368,Groceries,79.10257142857144
P0019,2023-04-24,2725,Groceries,77.85885714285715
P0019,2023-05-01,2547,Groceries,79.33571428571429
P0019,2023-05-08,2695,Groceries,79.97714285714285
P0019,2023-05-15,3897,Groceries,88.72857142857143
P0019,2023-05-22,3339,Groceries,87.98628571428571
P0019,2023-05-29,3391,Groceries,89.88342857142857
P0019,2023-06-05,3871,Groceries,90.00314285714286
P0019,2023-06-12,3313,Groceries,85.94742857142857
P0019,2023-06-19,3838,Groceries,88.60714285714286
P0019,2023-06-26,3722,Groceries,89.03714285714287
P0019,2023-07-03,3552,Groceries,89.33685714285714
P0019,2023-07-10,4547,Groceries,95.86114285714285
P0019,2023-07-17,4323,Groceries,92.39228571428572
P0019,2023-07-24,4672,Groceries,99.91657142857143
P0019,2023-07-31,3649,Groceries,92.01828571428571
P0019,2023-08-07,3352,Groceries,83.00942857142857
P0019,2023-08-14,3365,Groceries,84.40457142857143
P0019,2023-08-21,3692,Groceries,87.48914285714285
P0019,2023-08-28,3299,Groceries,87.51314285714285
P0019,2023-09-04,3391,Groceries,86.94257142857143
P0019,2023-09-11,3520,Groceries,91.68885714285713
P0019,2023-09-18,3668,Groceries,86.6782857142857
P0019,2023-09-25,3132,Groceries,86.77971428571429
P0019,2023-10-02,3381,Groceries,87.4962857142857
P0019,2023-10-09,2644,Groceries,78.06428571428572
P0019,2023-10-16,2657,Groceries,79.48457142857143
P0019,2023-10-23,3063,Groceries,85.48171428571429
P0019,2023-10-30,3570,Groceries,86.52685714285714
P0019,2023-11-06,3223,Groceries,86.83714285714287
P0019,2023-11-13,3390,Groceries,88.09028571428571
P0019,2023-11-20,3658,Groceries,88.65857142857142
P0019,2023-11-27,3714,Groceries,88.65942857142856
P0019,2023-12-04,3787,Groceries,94.09885714285714
P0019,2023-12-11,3691,Groceries,88.27085714285714
P0019,2023-12-18,3401,Groceries,86.61285714285714
P0019,2023-12-25,3291,Groceries,86.68885714285715
P0019,2024-01-01,2661,Groceries,80.524
P0019,2024-01-08,3450,Groceries,85.93542857142856
P0019,2024-01-15,3410,Groceries,89.34628571428571
P0019,2024-01-22,4004,Groceries,88.13885714285715
P0019,2024-01-29,1008,Groceries,91.704
P0020,2021-12-27,712,Clothing,91.50699999999999
P0020,2022-01-03,4676,Clothing,101.86885714285714
P0020,2022-01-10,3883,Clothing,97.06114285714285
P0020,2022-01-17,2972,Clothing,93.1502857142857
P0020,2022-01-24,3010,Clothing,93.556
P0020,2022-01-31,3524,Clothing,94.92571428571429
P0020,2022-02-07,3460,Clothing,94.89971428571428
P0020,2022-02-14,3825,Clothing,95.65714285714286
P0020,2022-02-21,3144,Clothing,95.84142857142857
P0020,2022-02-28,3466,Clothing,94.96685714285715
P0020,2022-03-07,3399,Clothing,93.20085714285713
P0020,2022-03-14,3384,Clothing,94.32028571428572
P0020,2022-03-21,3351,Toys,91.39514285714286
P0020,2022-03-28,3341,Clothing,94.52285714285715
P0020,2022-04-04,3415,Clothing,95.45942857142857
P0020,2022-04-11,3317,Clothing,95.40457142857143
P0020,2022-04-18,2915,Clothing,88.44028571428571
P0020,2022-04-25,1714,Clothing,82.38885714285715
P0020,2022-05-02,2011,Clothing,80.516
P0020,2022-05-09,1780,Clothing,81.21228571428571
